sensor:model,sensor:package,sensor:capability,sensor:units
2016-09-13T11:31:33.774+0200,21.16638717,42.65822909,26.0
2016-09-13T11:31:34.959+0200,21.16638722,42.65822908,26.0
2016-09-13T11:31:36.112+0200,21.16638732,42.65822909,26.0
2016-09-13T11:31:37.254+0200,21.16638735,42.65822908,26.0
2016-09-13T11:31:38.443+0200,21.16638739,42.65822907,26.0
2016-09-13T11:31:39.594+0200,21.16638742,42.65822907,26.0
2016-09-13T11:31:40.775+0200,21.16638744,42.65822907,26.0
2016-09-13T11:31:41.923+0200,21.16638746,42.65822907,26.0
2016-09-13T11:31:43.135+0200,21.16638745,42.65822906,26.0
2016-09-13T11:31:44.248+0200,21.16638741,42.65822903,26.0
2016-09-13T11:31:45.426+0200,21.16638739,42.658229,26.0
sensor:model,sensor:package,sensor:capability,sensor:units
Phone Microphone,Builtin,Sound Level,decibels
Timestamp,geo:lat,geo:long,Value
2016-09-13T11:28:49.994+0200,21.1662017,42.65803736,55.919752190635485
2016-09-13T11:28:50.495+0200,21.1662017,42.65803736,56.295695727941784
2016-09-13T11:28:50.985+0200,21.16620182,42.65803743,55.194936105091735
2016-09-13T11:28:51.493+0200,21.16620182,42.65803743,61.63964322500172
2016-09-13T11:28:51.984+0200,21.16620159,42.65803752,70.43724479221174
2016-09-13T11:28:52.484+0200,21.16620159,42.65803752,70.05250901713482
2016-09-13T11:28:52.994+0200,21.16620156,42.65803749,63.408733631177256
2016-09-13T11:28:53.484+0200,21.16620156,42.65803749,66.22296949144939
2016-09-13T11:28:53.994+0200,21.16620166,42.65803759,69.013411441159
2016-09-13T11:28:54.484+0200,21.16620166,42.65803759,63.60085839466541
2016-09-13T11:28:54.985+0200,21.16620176,42.65803751,64.4775939088824
2016-09-13T11:28:55.495+0200,21.16620176,42.65803751,68.93668910882963
2016-09-13T11:28:55.986+0200,21.16620148,42.65803752,65.80580645398724
2016-09-13T11:28:56.495+0200,21.16620148,42.65803752,67.71509283027441
2016-09-13T11:28:56.975+0200,21.1662079,42.65803887,64.66522074216462
2016-09-13T11:28:57.485+0200,21.1662079,42.65803887,63.38606126065211
2016-09-13T11:28:57.994+0200,21.16622093,42.65803817,62.100053612798376
2016-09-13T11:28:58.484+0200,21.16622093,42.65803817,64.94702296830073
2016-09-13T11:28:58.995+0200,21.16622441,42.65803751,65.45174617196268
2016-09-13T11:28:59.495+0200,21.16622441,42.65803751,66.42480617564559
2016-09-13T11:28:59.985+0200,21.1662318,42.65804079,67.2993235303351
2016-09-13T11:29:00.495+0200,21.1662318,42.65804079,66.09184472582793
2016-09-13T11:29:00.985+0200,21.16623858,42.65805698,66.41803080135163
2016-09-13T11:29:01.495+0200,21.16623858,42.65805698,71.90488761909693
2016-09-13T11:29:01.995+0200,21.16625656,42.65807337,84.29471075557136
2016-09-13T11:29:02.485+0200,21.16625656,42.65807337,76.92154206013399
2016-09-13T11:29:03.001+0200,21.1662872,42.65808482,74.4033414587426
2016-09-13T11:29:03.485+0200,21.1662872,42.65808482,71.89166193907582
2016-09-13T11:29:03.985+0200,21.16630381,42.65810059,73.25625809716266
2016-09-13T11:29:04.494+0200,21.16630381,42.65810059,75.4884046071468
2016-09-13T11:29:04.984+0200,21.16630518,42.6581145,75.1753107530977
2016-09-13T11:29:05.495+0200,21.16630518,42.6581145,79.35124037787091
2016-09-13T11:29:05.985+0200,21.16629818,42.65811983,78.0914761568008
2016-09-13T11:29:06.485+0200,21.16629818,42.65811983,72.65632421943683
2016-09-13T11:29:06.995+0200,21.1662971,42.65813296,75.33674569083614
2016-09-13T11:29:07.485+0200,21.1662971,42.65813296,69.89214194530237
2016-09-13T11:29:07.995+0200,21.16630717,42.65813828,77.7502316097829
2016-09-13T11:29:08.495+0200,21.16630717,42.65813828,75.26735386316074
2016-09-13T11:29:08.985+0200,21.16630785,42.65814939,70.58275246532546
2016-09-13T11:29:09.495+0200,21.16630785,42.65814939,66.7971775042443
2016-09-13T11:29:09.985+0200,21.16631514,42.65815785,65.38288079216804
2016-09-13T11:29:10.495+0200,21.16631514,42.65815785,70.46952252647178
2016-09-13T11:29:10.994+0200,21.16632274,42.65816687,83.98616983554956
2016-09-13T11:29:11.484+0200,21.16632274,42.65816687,77.44266299489801
2016-09-13T11:29:11.995+0200,21.16632755,42.65816777,73.55556222364143
2016-09-13T11:29:12.485+0200,21.16632755,42.65816777,77.99927616381541
2016-09-13T11:29:12.995+0200,21.16633503,42.65818204,75.34727087232088
2016-09-13T11:29:13.495+0200,21.16633503,42.65818204,78.13400740060867
2016-09-13T11:29:13.985+0200,21.1663217,42.65818877,85.5842431279502
2016-09-13T11:29:14.495+0200,21.1663217,42.65818877,75.91786742951395
2016-09-13T11:29:14.985+0200,21.16631293,42.65819797,82.32572477423716
2016-09-13T11:29:15.485+0200,21.16631293,42.65819797,75.3522043713213
2016-09-13T11:29:15.995+0200,21.1663155,42.65819928,77.50879498814213
2016-09-13T11:29:16.485+0200,21.1663155,42.65819928,71.54804193968971
2016-09-13T11:29:16.995+0200,21.16631402,42.65819383,63.53394902061789
2016-09-13T11:29:17.485+0200,21.16631402,42.65819383,65.38912894587523
2016-09-13T11:29:17.984+0200,21.16630802,42.65819299,68.47785038734628
2016-09-13T11:29:18.495+0200,21.16630802,42.65819299,71.24613653319928
2016-09-13T11:29:18.985+0200,21.16627261,42.65819909,66.54809924370815
2016-09-13T11:29:19.497+0200,21.16627261,42.65819909,63.042604073231246
2016-09-13T11:29:19.995+0200,21.16630254,42.65819368,70.14160419726974
2016-09-13T11:29:20.486+0200,21.16630254,42.65819368,66.16727216779319
2016-09-13T11:29:20.995+0200,21.1662898,42.65819767,67.62144055521436
2016-09-13T11:29:21.485+0200,21.1662898,42.65819767,69.82584293165483
2016-09-13T11:29:21.995+0200,21.16629423,42.65819245,62.67533682337884
2016-09-13T11:29:22.495+0200,21.16629423,42.65819245,60.50849555931292
2016-09-13T11:29:22.985+0200,21.16628611,42.65820464,63.5637678097312
2016-09-13T11:29:23.495+0200,21.16628611,42.65820464,65.34098530562522
2016-09-13T11:29:23.985+0200,21.1662857,42.65819018,60.94036589582182
2016-09-13T11:29:24.484+0200,21.1662857,42.65819018,61.93994602901146
2016-09-13T11:29:24.995+0200,21.16627974,42.65818647,66.8930825371458
2016-09-13T11:29:25.485+0200,21.16627974,42.65818647,66.39370502187509
2016-09-13T11:29:25.995+0200,21.16628215,42.65818955,63.53283633756803
2016-09-13T11:29:26.485+0200,21.16628215,42.65818955,64.0611176321237
2016-09-13T11:29:26.987+0200,21.16627541,42.65818563,63.96640191944695
2016-09-13T11:29:27.496+0200,21.16627541,42.65818563,66.25657783145384
2016-09-13T11:29:27.985+0200,21.16628151,42.65819074,62.79285490176643
2016-09-13T11:29:28.495+0200,21.16628151,42.65819074,64.53150683396856
2016-09-13T11:29:28.975+0200,21.16628819,42.65819681,62.967633185169674
2016-09-13T11:29:29.486+0200,21.16628819,42.65819681,68.60223426187737
2016-09-13T11:29:29.995+0200,21.16629787,42.65820287,70.83787883338547
2016-09-13T11:29:30.486+0200,21.16629787,42.65820287,67.59658541066281
2016-09-13T11:29:30.994+0200,21.16630243,42.65821616,68.61563591163926
2016-09-13T11:29:31.495+0200,21.16630243,42.65821616,72.2348169175206
2016-09-13T11:29:31.985+0200,21.16631257,42.65822111,73.46464695897717
2016-09-13T11:29:32.496+0200,21.16631257,42.65822111,69.90392007740908
2016-09-13T11:29:32.985+0200,21.1663237,42.65825746,70.72507956649136
2016-09-13T11:29:33.495+0200,21.1663237,42.65825746,69.90860139851952
2016-09-13T11:29:33.995+0200,21.16635112,42.6582758,74.21274286033574
2016-09-13T11:29:34.485+0200,21.16635112,42.6582758,69.04917970351336
2016-09-13T11:29:34.995+0200,21.16635353,42.65828325,78.64662490885763
2016-09-13T11:29:35.485+0200,21.16635353,42.65828325,70.4879668234628
2016-09-13T11:29:35.985+0200,21.16635034,42.6582955,68.18471938059534
2016-09-13T11:29:36.495+0200,21.16635034,42.6582955,69.8823103479922
2016-09-13T11:29:36.985+0200,21.16634761,42.65830135,77.47969877599317
2016-09-13T11:29:37.494+0200,21.16634761,42.65830135,75.47797053317163
2016-09-13T11:29:37.985+0200,21.16635122,42.65831236,73.97726861336443
2016-09-13T11:29:38.485+0200,21.16635122,42.65831236,75.80345300941698
2016-09-13T11:29:38.995+0200,21.16635392,42.65831829,67.8995950455954
2016-09-13T11:29:39.485+0200,21.16635392,42.65831829,68.64004290945769
2016-09-13T11:29:39.995+0200,21.16635708,42.65832257,69.94899873479184
2016-09-13T11:29:40.495+0200,21.16635708,42.65832257,77.62563778415094
2016-09-13T11:29:40.986+0200,21.16636713,42.65833076,82.39302185706721
2016-09-13T11:29:41.495+0200,21.16636713,42.65833076,85.88720073497632
2016-09-13T11:29:41.985+0200,21.16637297,42.65834109,75.44218040047777
2016-09-13T11:29:42.495+0200,21.16637297,42.65834109,76.96586254595232
2016-09-13T11:29:42.995+0200,21.16637429,42.65834439,68.87436860211866
2016-09-13T11:29:43.485+0200,21.16637429,42.65834439,76.9098476020561
2016-09-13T11:29:43.994+0200,21.16637379,42.65834869,74.10284004903228
2016-09-13T11:29:44.484+0200,21.16637379,42.65834869,70.96392329827826
2016-09-13T11:29:44.994+0200,21.16637379,42.65834869,71.86648439177635
2016-09-13T11:29:45.495+0200,21.1663753,42.65835745,80.89881251982086
2016-09-13T11:29:45.985+0200,21.16638467,42.6583667,75.8429292308848
2016-09-13T11:29:46.495+0200,21.16638467,42.6583667,76.82087584546812
2016-09-13T11:29:46.985+0200,21.1663879,42.65837725,63.30669898397459
2016-09-13T11:29:47.485+0200,21.1663879,42.65837725,65.84839681757899
2016-09-13T11:29:47.995+0200,21.16639037,42.65838354,73.65753812446995
2016-09-13T11:29:48.485+0200,21.16639037,42.65838354,75.92036590397544
2016-09-13T11:29:48.995+0200,21.16639294,42.65838911,71.98940571409706
2016-09-13T11:29:49.485+0200,21.16639294,42.65838911,70.62586958740009
2016-09-13T11:29:49.985+0200,21.16640425,42.65840386,82.12690152748934
2016-09-13T11:29:50.495+0200,21.16640425,42.65840386,80.2727708897715
2016-09-13T11:29:51.301+0200,21.16639326,42.65841263,69.65147045212274
2016-09-13T11:29:51.812+0200,21.16639326,42.65841263,64.84388701926528
2016-09-13T11:29:52.312+0200,21.16638696,42.65842005,56.06112649175361
2016-09-13T11:29:52.802+0200,21.16638696,42.65842005,68.15716318737444
2016-09-13T11:29:53.312+0200,21.16638224,42.65843129,67.1845592185373
2016-09-13T11:29:53.802+0200,21.16638224,42.65843129,80.89669068912741
2016-09-13T11:29:54.312+0200,21.16637521,42.65843842,66.16877368175726
2016-09-13T11:29:54.812+0200,21.16637521,42.65843842,69.34618952827753
2016-09-13T11:29:55.302+0200,21.16637533,42.65844867,67.40718900630148
2016-09-13T11:29:55.812+0200,21.16637533,42.65844867,67.69403734893173
2016-09-13T11:29:56.302+0200,21.16638,42.65845871,65.61027569711442
2016-09-13T11:29:56.802+0200,21.16638,42.65845871,59.026148329007036
2016-09-13T11:29:57.311+0200,21.16638393,42.65847064,57.83783333945532
2016-09-13T11:29:57.801+0200,21.16638393,42.65847064,58.698741291616216
2016-09-13T11:29:58.312+0200,21.16638438,42.65848104,61.29685422648415
2016-09-13T11:29:58.802+0200,21.16638438,42.65848104,76.1828375864208
2016-09-13T11:29:59.303+0200,21.16638889,42.65848941,62.32200426042959
2016-09-13T11:29:59.812+0200,21.16638889,42.65848941,66.8175682417239
2016-09-13T11:30:00.303+0200,21.16638457,42.65849812,57.2444518595053
2016-09-13T11:30:00.812+0200,21.16638457,42.65849812,70.79519068972499
2016-09-13T11:30:01.292+0200,21.1663834,42.65850783,60.228699168080524
2016-09-13T11:30:01.802+0200,21.1663834,42.65850783,68.24428378270548
2016-09-13T11:30:02.312+0200,21.16638509,42.65851548,66.7425300690276
2016-09-13T11:30:02.803+0200,21.16638509,42.65851548,57.18154580247567
2016-09-13T11:30:03.312+0200,21.16638545,42.65851613,43.280324106192396
2016-09-13T11:30:03.811+0200,21.16638545,42.65851613,45.12096325924071
2016-09-13T11:30:04.301+0200,21.16638042,42.65851635,44.905768112053856
2016-09-13T11:30:04.812+0200,21.16638042,42.65851635,47.53847868510321
2016-09-13T11:30:05.302+0200,21.16637453,42.6585124,50.47373158326739
2016-09-13T11:30:05.812+0200,21.16637453,42.6585124,53.048185150328
2016-09-13T11:30:06.313+0200,21.16637334,42.65850501,54.00307213047781
2016-09-13T11:30:06.802+0200,21.16637334,42.65850501,51.04967495679225
2016-09-13T11:30:07.312+0200,21.16637279,42.658497,49.514758574026835
2016-09-13T11:30:07.802+0200,21.16637279,42.658497,51.25675164734868
2016-09-13T11:30:08.302+0200,21.16636944,42.65848403,51.066993530468
2016-09-13T11:30:08.812+0200,21.16636944,42.65848403,50.103553541588965
2016-09-13T11:30:09.302+0200,21.1663672,42.65846812,49.82391664247678
2016-09-13T11:30:09.812+0200,21.1663672,42.65846812,68.1991635299718
2016-09-13T11:30:10.302+0200,21.1663602,42.6584554,89.09138478096585
2016-09-13T11:30:10.801+0200,21.1663602,42.6584554,54.42837640113694
2016-09-13T11:30:11.312+0200,21.16635802,42.65844701,52.64340743497791
2016-09-13T11:30:11.802+0200,21.16635802,42.65844701,62.09657005965145
2016-09-13T11:30:12.312+0200,21.16636219,42.65844809,67.32859397410726
2016-09-13T11:30:12.812+0200,21.16636219,42.65844809,71.8221672993322
2016-09-13T11:30:13.304+0200,21.16635817,42.65843933,81.98924865071905
2016-09-13T11:30:13.812+0200,21.16635817,42.65843933,72.76422278499885
2016-09-13T11:30:14.302+0200,21.16635724,42.65843049,78.9125671549684
2016-09-13T11:30:14.812+0200,21.16635724,42.65843049,64.16937646783983
2016-09-13T11:30:15.312+0200,21.1663533,42.65841852,78.8300074390897
2016-09-13T11:30:15.802+0200,21.1663533,42.65841852,81.41578117459818
2016-09-13T11:30:16.312+0200,21.16635551,42.65840732,78.11258583416662
2016-09-13T11:30:16.804+0200,21.16635551,42.65840732,59.752445256708775
2016-09-13T11:30:17.311+0200,21.16635623,42.6583964,60.53328710769342
2016-09-13T11:30:17.812+0200,21.16635623,42.6583964,61.15978195001043
2016-09-13T11:30:18.302+0200,21.16635762,42.6583832,58.43064834022141
2016-09-13T11:30:18.812+0200,21.16635762,42.6583832,66.87179811876611
2016-09-13T11:30:19.302+0200,21.16635849,42.65837096,70.86243014637692
2016-09-13T11:30:19.802+0200,21.16635849,42.65837096,65.02491029643915
2016-09-13T11:30:20.311+0200,21.1663556,42.65836119,77.63386952697775
2016-09-13T11:30:20.802+0200,21.1663556,42.65836119,76.41758333390023
2016-09-13T11:30:21.312+0200,21.16635106,42.65834947,67.88158076385541
2016-09-13T11:30:21.802+0200,21.16635106,42.65834947,79.16433909132229
2016-09-13T11:30:22.302+0200,21.16634562,42.65833563,79.1962386676897
2016-09-13T11:30:22.812+0200,21.16634562,42.65833563,69.35990057316872
2016-09-13T11:30:23.302+0200,21.16633904,42.6583246,60.572794854199906
2016-09-13T11:30:23.811+0200,21.16633904,42.6583246,74.24038487810313
2016-09-13T11:30:24.312+0200,21.16633278,42.65831449,67.71150129202452
2016-09-13T11:30:24.802+0200,21.16633278,42.65831449,72.31141960317967
2016-09-13T11:30:25.313+0200,21.16632988,42.65830175,72.99242795557355
2016-09-13T11:30:25.802+0200,21.16632988,42.65830175,67.08754049274191
2016-09-13T11:30:26.312+0200,21.16632607,42.65828983,67.95664447550939
2016-09-13T11:30:26.812+0200,21.16632607,42.65828983,67.62842863114037
2016-09-13T11:30:27.303+0200,21.1663289,42.65827894,65.99678184377959
2016-09-13T11:30:27.812+0200,21.1663289,42.65827894,69.64589373729446
2016-09-13T11:30:28.302+0200,21.16633237,42.65826725,65.69619121673554
2016-09-13T11:30:28.802+0200,21.16633237,42.65826725,64.55322027509453
2016-09-13T11:30:29.312+0200,21.16632667,42.65826054,57.938717352716225
2016-09-13T11:30:29.802+0200,21.16632667,42.65826054,59.80903859883291
2016-09-13T11:30:30.312+0200,21.16631125,42.65825493,59.95522195692698
2016-09-13T11:30:30.801+0200,21.16631125,42.65825493,64.24369027580278
2016-09-13T11:30:31.302+0200,21.16630211,42.65824662,60.473342334594484
2016-09-13T11:30:31.812+0200,21.16630211,42.65824662,58.488747991757165
2016-09-13T11:30:32.302+0200,21.16629012,42.6582498,65.40533123324369
2016-09-13T11:30:32.812+0200,21.16629012,42.6582498,64.5644538764638
2016-09-13T11:30:33.292+0200,21.16627444,42.65824142,68.56958361086664
2016-09-13T11:30:33.802+0200,21.16627444,42.65824142,74.64405952180897
2016-09-13T11:30:34.312+0200,21.16625416,42.65823852,71.79062591307027
2016-09-13T11:30:34.802+0200,21.16625416,42.65823852,66.90735847838332
2016-09-13T11:30:35.312+0200,21.16623175,42.65823726,73.28437910496876
2016-09-13T11:30:35.812+0200,21.16623175,42.65823726,58.31964361169967
2016-09-13T11:30:36.302+0200,21.16622165,42.65824318,57.67853384316549
2016-09-13T11:30:36.811+0200,21.16622165,42.65824318,56.69106485821985
2016-09-13T11:30:37.301+0200,21.16620665,42.65824637,56.22010173839844
2016-09-13T11:30:37.812+0200,21.16620665,42.65824637,67.90394396342407
2016-09-13T11:30:38.312+0200,21.16618882,42.65825066,57.5917262871559
2016-09-13T11:30:38.802+0200,21.16618882,42.65825066,60.02767899560622
2016-09-13T11:30:39.312+0200,21.16617103,42.65824597,58.671634974975966
2016-09-13T11:30:39.802+0200,21.16617103,42.65824597,60.48742259690219
2016-09-13T11:30:40.302+0200,21.16616643,42.65824525,60.53669421653712
2016-09-13T11:30:40.812+0200,21.16616643,42.65824525,68.9537170096238
2016-09-13T11:30:41.302+0200,21.16614871,42.65824774,68.5933528390584
2016-09-13T11:30:41.812+0200,21.16614871,42.65824774,65.80057216451256
2016-09-13T11:30:42.302+0200,21.16613226,42.65824773,77.94485665727234
2016-09-13T11:30:42.802+0200,21.16613226,42.65824773,64.54521903674102
2016-09-13T11:30:43.311+0200,21.166118,42.65824692,60.01796764358435
2016-09-13T11:30:43.801+0200,21.166118,42.65824692,59.44443974990466
2016-09-13T11:30:44.312+0200,21.16610412,42.65824989,63.886577198247544
2016-09-13T11:30:44.812+0200,21.16610412,42.65824989,83.27723797998114
2016-09-13T11:30:45.302+0200,21.16608435,42.65825524,65.94659840115365
2016-09-13T11:30:45.812+0200,21.16608435,42.65825524,64.8131721681628
2016-09-13T11:30:46.302+0200,21.16607661,42.65825883,64.70417080493229
